1,1,1,1,0.9975,0.686,0.174,0,0,0.5375,0.985,1,1,1,1,1,1,1,0.963,0.4805,0.225,0,0,0,0,0,0.539,1,1,1,1,1,1,1,0.734,0,0,0.05,0.4095,0.5385,0.209,0,0.036,0.899,1,1,1,1,1,1,0.3915,0,0,0.437,1,1,0.8645,0.0355,0,0.52,1,1,1,1,1,1,0.425,0,0,0.6165,1,1,1,0.194,0,0.439,1,1,1,1,1,1,0.864,0.165,0.19,0.911,1,1,1,0.325,0,0.2135,1,1,1,1,1,1,1,0.9635,0.942,1,1,1,1,0.2665,0,0.343,1,1,1,1,1,1,1,1,1,1,0.726,0.895,0.931,0.0875,0,0.638,1,1,1,1,1,1,1,0.913,0.335,0,0,0,0.1895,0,0,0.699,1,1,1,1,1,1,0.754,0.0625,0,0,0,0,0,0,0,0.568,1,1,1,1,1,0.8845,0.0455,0,0.3945,0.739,0.8115,0.3275,0,0,0,0.0255000000000001,0.678,1,1,1,1,0.5875,0,0.167,0.9735,1,1,0.3625,0,0,0,0,0.027,0.8355,1,1,1,0.834,0,0.103,0.9805,1,0.8015,0.0265,0,0.5925,0.574,0.0409999999999999,0,0.139,0.7905,1,1,0.8875,0.077,0,0.402,0.7275,0.1245,0,0.1675,0.9565,1,0.7085,0.0315,0.04,0.759,1,1,1,0.569,0,0,0,0,0.149,0.862,1,1,1,0.879,0.8845,1,1,1,1,0.9945,0.5275,0.125,0,0.265,0.893,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9555,0.747,0.5365,0.288,0.116,0.0225,0.0225,0.3775,0.9575,1,1,1,1,1,1,0.7605,0.105,0.013,0.21,0.267,0.5925,0.606,0.605,0.123,0.461,1,1,1,1,1,1,0.2415,0.616,0.948,1,1,1,1,1,0.552,0.1495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5365,0.0660000000000001,0.9875,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.227,0.2725,1,1,1,1,1,1,1,1,1,1,1,1,1,0.804,0.00900000000000001,0.619,1,1,1,1,1,1,1,0.982,0.7635,0.5145,0.49,0.646,0.8245,0.158,0.19,0.9945,1,1,1,1,1,1,0.945,0.2145,0.0405,0.285,0.334,0.038,0,0.01,0.817,1,1,1,1,1,1,0.9105,0.2065,0.3395,0.922,1,0.6155,0.04,0.0785,0.0145,0.4995,0.9915,1,1,1,1,1,0.1565,0.087,0.9505,0.901,0.2825,0.00700000000000001,0.329,0.9405,0.7295,0.115,0.2585,0.7325,0.9845,1,1,1,0.407,0.3095,0.418,0.114,0.019,0.544,0.996,1,1,0.951,0.3685,0.036,0.016,0.113,0.214,0.33,0.6745,0.0725,0.1335,0.4035,0.8825,1,1,1,1,1,1,0.8895,0.6625,0.6105,0.6465,0.8945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.81,0.0740000000000001,0.3005,0.3005,0.3005,0.0740000000000001,0.3005,0.431,0.6735,1,1,1,1,1,1,0.981,0.1265,0.034,0.0105,0.0495,0.0495,0.0495,0.0495,0.00900000000000001,0.002,0.4595,1,1,1,1,1,0.6935,0.207,0.933,0.819,1,1,1,1,0.7615,0.1945,0.0145,0.9185,1,1,1,1,0.9605,0.833,1,1,1,1,1,1,1,0.491,0,0.584,1,1,1,1,1,1,1,1,1,1,1,1,1,0.311,0,0.6065,1,1,1,1,1,1,1,1,1,1,1,1,0.9985,0.1595,0,0.7935,1,1,1,1,1,1,1,1,1,1,1,1,0.688,0.001,0.2785,0.984,1,1,1,1,1,1,1,1,1,1,1,0.968,0.114,0,0.7935,1,1,1,1,1,1,1,1,1,1,1,1,0.572,0,0.228,1,1,1,1,1,1,1,1,1,0.9825,0.8825,0.665,0.8615,0.12,0.029,0.7505,1,1,1,1,1,1,1,1,0.9485,0.3165,0,0,0,0,0.4965,1,1,1,1,1,1,1,1,0.881,0.1105,0.0775,0.6095,0.2755,0,0,0.4635,1,1,1,1,1,1,1,0.994,0.302,0.0835,0.8095,0.392,0,0.0429999999999999,0.1635,0,0.4195,0.8175,0.9495,0.9495,0.814,0.4805,0.207,0.6,0,0.177,0.1455,0,0.095,0.806,0.8955,0.191,0,0,0,0,0,0,0.613,0.165,0,0,0.013,0.3045,0.8435,1,1,0.986,0.6475,0.1785,0.1255,0.141,0.401,0.806,0.9975,0.37,0.0255000000000001,0.1995,0.6365,1,1,1,1,1,1,1,1,1,1,1,1
1,0.8415,0.79,0.655,0.669,0.7875,0.5395,0.787,0.8245,1,1,1,1,1,1,1,0.7695,0.0135000000000001,0.099,0,0,0,0,0,0.00550000000000006,0.1925,0.6355,1,1,1,1,1,1,0.946,0.973,0.904,0.692,0.692,0.692,0.6785,0.439,0.177,0.00649999999999995,0.645,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.0645,0.174,0.9695,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4335,0,0.796,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2615,0.031,0.9365,1,1,1,1,1,1,1,1,1,1,1,1,0.8325,0.00950000000000006,0.288,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3365,0,0.7035,1,1,1,1,1,1,1,1,1,1,1,1,0.822,0.00849999999999995,0.157,0.9885,1,1,1,1,1,1,1,1,1,1,1,0.9915,0.2055,0,0.7155,1,1,1,1,1,1,1,1,1,1,1,0.999,0.512,0.00600000000000001,0.318,0.9905,1,1,1,1,1,1,1,1,1,1,0.9775,0.51,0.00350000000000006,0.1365,0.9275,1,1,1,1,1,1,1,0.9775,0.777,0.447,0.1815,0.1305,0,0,0.0820000000000001,0.3405,0.6435,0.9475,1,1,1,1,0.8665,0.202,0,0,0,0.0165,0.2005,0.308,0.168,0.0275000000000001,0,0.0349999999999999,0.3605,0.692,0.878,0.9825,0.1765,0,0,0.0645,0.401,0.7835,1,1,1,0.9065,0.4845,0.1635,0.0429999999999999,0.012,0.0409999999999999,0.324,0.689,0.537,0.665,0.959,1,1,1,1,1,1,1,1,1,0.856,0.9845,1
1,1,1,1,0.9145,0.681,0.5925,0.0155000000000001,0.202,0.799,1,1,1,1,1,1,1,1,1,0.7705,0.046,0,0,0,0,0.0994999999999999,1,1,1,1,1,1,1,1,1,0.219,0,0,0.0974999999999999,0.1845,0,0.00150000000000006,0.6595,1,1,1,1,1,1,1,1,0.5915,0.255,0.589,0.84,0.735,0,0,0.5415,1,1,1,1,1,1,1,1,1,1,1,1,0.84,0,0,0.4365,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0,0,0.3315,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,0,0.2265,1,1,1,1,1,1,1,1,1,1,1,1,1,0.387,0,0.1215,1,1,1,1,1,1,1,1,1,1,1,1,0.9945,0.2145,0,0.0225,0.994,1,1,1,1,1,1,1,1,1,1,0.963,0.3085,0,0,0.1485,0.966,1,1,1,1,1,1,1,1,1,0.942,0.3335,0,0,0.013,0.663,1,1,0.9235,0.9675,1,1,1,1,0.959,0.573,0.11,0,0,0,0.024,0.234,0.234,0.234,0.0705,0.638,1,1,1,0.81,0.2135,0,0,0,0,0,0,0,0,0,0,0.533,1,1,0.986,0.186,0,0,0,0,0,0,0,0,0,0,0.0315,0.4545,1,1,0.5025,0,0,0,0.01,0.0215000000000001,0.287,0.362,0.393,0.7025,0.7025,0.7025,0.917,1,1,1,0.7785,0.0755,0.026,0.6035,0.823,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.877,0.6955,0.802,1,1,1,1,1,1,1,1,1,0.9395,0.7495,0.43,0.164,0.0175000000000001,0,0.00849999999999995,0.8065,1,1,1,1,1,1,1,0.9215,0.179,0,0.129,0.434,0.7565,0.9055,0.0395,0.5765,1,1,1,1,1,0.9785,0.5775,0.0974999999999999,0.129,0.639,0.979,1,1,0.7575,0,0.843,1,1,1,1,1,0.655,0.044,0.417,0.917,1,1,1,0.9905,0.288,0.1915,0.9935,1,1,1,1,1,0.995,0.9825,1,1,1,1,1,0.7015,0.00449999999999995,0.7485,1,1,1,1,1,1,0.995,0.934,1,1,1,1,0.9345,0.1545,0.317,1,1,1,1,1,1,0.999,0.338,0.028,0.1975,0.6285,0.9795,0.9735,0.304,0.1165,0.8835,1,1,1,1,1,1,0.6185,0.12,0.528,0.185,0.004,0.0875,0.149,0.0205,0.782,1,1,1,1,1,1,1,0.3915,0.3265,1,1,0.7235,0.0409999999999999,0,0,0.229,0.6465,0.9375,1,1,1,1,1,0.142,0.478,1,0.961,0.3275,0.0489999999999999,0.579,0.484,0.0680000000000001,0,0.026,0.3535,0.742,1,0.818,0.951,0.0775,0.3925,0.6615,0.2225,0.1955,0.815,1,1,0.948,0.6155,0.2145,0.00350000000000006,0,0.0465,0.00600000000000001,0.1445,0.5105,0,0.114,0.725,1,1,1,1,1,1,1,0.8105,0.484,0.26,0.26,0.728,0.991,0.8125,0.9505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.983,0.8995,0.4385,0.0795,0.2765,0.752,0.9995,1,1,1,1,1,1,1,0.9205,0.515,0.173,0,0,0,0,0,0.7235,1,1,1,1,1,1,0.8505,0.271,0,0,0,0.001,0.2545,0.1415,0,0.277,1,1,1,1,1,0.7005,0.0629999999999999,0,0,0,0.0569999999999999,0.4785,0.993,0.8315,0.0589999999999999,0.025,0.742,1,1,1,1,0.1855,0,0,0.0695,0.345,0.8565,1,1,0.9825,0.1245,0,0.1795,1,1,1,1,0.7415,0.24,0.3835,0.8815,1,1,1,1,1,0.4895,0,0.0235000000000001,0.9275,1,1,1,1,1,1,1,1,1,1,1,1,0.5005,0,0.00900000000000001,0.931,1,1,1,1,1,1,1,1,1,1,1,1,0.55,0,0.0295000000000001,0.963,1,1,1,1,1,1,1,1,1,0.9845,0.706,0.347,0.0905,0,0.0745,0.868,1,1,1,1,1,1,1,0.909,0.321,0.1825,0,0,0,0,0,0.075,0.5045,0.92,0.9345,1,1,0.994,0.4535,0.0820000000000001,0,0,0,0,0,0,0,0,0,0,0.2215,1,0.987,0.388,0.000499999999999945,0,0,0.1475,0.0575,0,0.013,0.6095,0.6005,0.1915,0.019,0.0525,0.836,1,0.632,0,0,0.125,0.7675,0.49,0.0640000000000001,0,0.4325,1,1,1,0.719,0.718,1,1,0.2205,0,0,0.271,0.12,0.00600000000000001,0,0.2075,0.969,1,1,1,1,1,1,1,0.3855,0,0,0,0,0,0.0600000000000001,0.8605,1,1,1,1,1,1,1,1,0.99,0.779,0.37,0.1655,0,0.387,0.892,1,1,1,1,1,1,1,1
1,1,1,0.974,0.7015,0.4125,0.485,0.707,1,1,1,1,1,1,1,1,0.9995,0.871,0.393,0.1505,0,0,0,0.00449999999999995,0.352,0.9225,1,1,1,1,1,1,0.906,0.0175000000000001,0,0,0,0.034,0.1705,0.1705,0.017,0.2095,0.9285,1,1,1,1,1,0.999,0.4895,0.0255000000000001,0.104,0.4395,0.8975,1,1,0.4155,0,0.293,1,1,1,1,1,1,1,1,1,1,1,1,1,0.891,0.018,0.0855,0.9485,1,1,1,1,1,1,1,1,1,1,1,1,0.9955,0.123,0,0.666,1,1,1,1,1,1,1,1,1,1,1,1,0.985,0.0620000000000001,0,0.698,1,1,1,1,1,1,1,1,1,1,1,1,0.738,0.0265,0.000499999999999945,0.8115,1,1,1,1,1,1,1,1,1,1,1,1,0.488,0,0.071,0.978,1,1,1,1,1,1,1,0.787,0.5585,0.7235,0.7235,0.7235,0.263,0,0.4075,1,1,1,1,1,1,0.928,0.278,0.00350000000000006,0,0,0,0,0,0,0.573,0.9645,1,1,1,1,0.964,0.299,0,0.002,0.4975,0.2885,0,0,0,0,0,0.1705,0.77,1,1,1,0.4125,0,0.14,0.8025,0.918,0.1925,0,0,0.2675,0.691,0.511,0.1215,0.00600000000000001,0.4265,0.954,1,0.2035,0,0.5265,0.36,0.0675,0,0,0.3665,0.976,1,1,0.977,0.616,0.0445,0.138,0.8775,0.5625,0,0,0,0,0.214,0.764,0.9935,1,1,1,1,1,0.8605,0.423,0.261,0.9785,0.5405,0.244,0.2455,0.5215,0.955,1,1,1,1,1,1,1,1,1,0.8955
1,1,1,1,0.892,0.417,0.1325,0.0954999999999999,0.7115,1,1,1,1,1,1,1,1,1,1,0.733,0.0755,0.004,0.0760000000000001,0.0465,0.005,0.7625,1,1,1,1,1,1,1,1,1,0.6955,0.00350000000000006,0.5795,0.996,0.8585,0.001,0.234,1,1,1,1,1,1,1,1,1,0.999,0.506,0.9605,1,0.975,0.044,0.012,0.909,1,1,1,1,1,1,1,1,1,1,1,1,0.982,0.0485,0,0.7165,1,1,1,1,1,1,1,1,1,1,1,1,0.9405,0.0175000000000001,0,0.665,1,1,1,1,1,1,1,1,1,1,1,1,0.8605,0.00800000000000001,0,0.8385,1,1,1,1,1,1,1,1,1,1,1,1,0.689,0,0,0.7465,1,1,1,1,1,1,1,1,1,1,1,0.9845,0.2125,0,0.071,0.9575,1,1,1,1,1,0.968,0.787,0.8395,1,1,1,0.6255,0,0,0.4075,1,1,1,1,1,1,0.3985,0,0.00449999999999995,0.1145,0.4425,0.649,0.0155000000000001,0,0.052,0.8065,1,1,1,1,1,1,0.154,0.042,0.6985,0.4395,0.0620000000000001,0,0,0,0.533,0.997,1,1,1,1,1,1,0.472,0.00600000000000001,0.712,0.645,0.0640000000000001,0,0,0,0,0.217,0.686,0.991,1,1,1,1,0.785,0,0,0,0,0,0.386,0.744,0.475,0.1285,0,0.167,0.519,0.902,1,1,1,0.717,0.141,0,0.071,0.519,0.979,1,1,0.9705,0.684,0.1655,0,0.026,0.235,0.8615,1,1,0.988,0.9705,0.9785,1,1,1,1,1,1,0.9895,0.838,0.4365,0.1495,0.204
1,1,1,1,0.7825,0.423,0.9975,0.9975,1,1,1,1,1,1,1,1,1,1,1,1,0.649,0.0635,0.1585,0.148,0.515,0.974,1,1,1,1,1,1,1,1,1,1,0.47,0,0.286,0.555,0.0275000000000001,0.4425,0.9985,1,1,1,1,1,1,1,1,1,0.3025,0.0900000000000001,0.9565,1,0.831,0,0.7935,1,1,1,1,1,1,1,1,0.9985,0.12,0.2625,1,1,1,0.0785,0.539,1,1,1,1,1,1,1,1,0.899,0.00350000000000006,0.3855,1,1,1,0.2235,0.394,1,1,1,1,1,1,1,1,0.7425,0,0.4405,1,1,1,0.3515,0.249,1,1,1,1,1,1,1,1,0.911,0.0885,0.5935,1,1,1,0.2575,0.2015,1,1,1,1,1,1,1,1,1,0.9465,0.9755,1,1,0.9925,0.071,0.3175,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9105,0.000499999999999945,0.509,1,1,1,1,1,1,1,1,1,1,0.6485,0.3065,0.2715,0.2855,0,0.693,0.7265,0.525,1,1,1,1,1,1,1,0.613,0.00550000000000006,0.241,0.198,0,0,0.0245,0.0395,0.668,1,1,1,1,1,1,0.739,0.0245,0.3185,0.989,0.419,0.0349999999999999,0.6965,0.7575,0.963,1,1,1,1,1,1,1,0.3525,0,0.733,0.583,0.00550000000000006,0.4485,1,1,1,1,1,1,1,1,1,1,0.792,0.0125,0.3725,0.003,0.2455,0.9725,1,1,1,1,1,1,1,1,1,1,1,0.544,0.001,0.4025,0.9825,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9425,0.968,1,1,1,1,1,1,1,1,1,1,1,1,0.676,0.332,0.048,0.1325,0.425,0.912,1,1,1,1,1,1,1,1,1,0.659,0.00800000000000001,0,0,0,0,0.1715,0.9235,1,1,1,1,1,1,1,1,0.754,0.687,0.6475,0.514,0.514,0.2305,0,0.346,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7095,0,0.258,1,1,1,1,1,1,1,1,1,1,1,1,1,0.793,0,0.001,0.881,1,1,1,1,1,1,1,1,1,1,1,1,0.907,0.0715,0,0.67,1,1,1,1,1,1,1,1,1,1,1,1,0.853,0.0800000000000001,0.0349999999999999,0.8845,1,1,1,1,1,0.978,0.711,0.612,0.917,0.917,0.917,0.568,0.104,0,0.426,1,1,1,1,1,0.8905,0.3205,0,0,0,0,0,0,0,0.249,0.9325,1,1,1,0.989,0.931,0.4295,0,0,0,0,0,0,0,0,0,0.106,0.1945,0.1945,0.1945,0.1805,0.1435,0.1445,0,0,0,0,0,0.261,0.5275,0.3185,0.0680000000000001,0,0,0,0,0,0.233,0.847,0.312,0,0.165,0.482,0.721,0.984,1,1,0.925,0.57,0.346,0.2495,0.2495,0.411,0.92,1,0.983,0.93,0.9755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0.9375,0.5975,0.439,0.28,0,0,0.0275000000000001,0.507,1,1,1,1,1,1,0.869,0.2665,0.0825,0,0.031,0.222,0.3335,0.5185,0.0580000000000001,0.0275000000000001,0.8555,1,1,1,1,0.809,0.073,0.0265,0.473,0.7195,0.9355,1,1,0.996,0.1495,0,0.7695,1,1,1,0.964,0.186,0,0.567,1,1,1,1,1,0.743,0,0.0455,0.9295,1,1,1,0.627,0,0.144,0.935,1,1,1,1,0.8145,0.0760000000000001,0,0.5745,1,1,1,0.9925,0.1665,0,0.6795,1,1,1,1,0.9705,0.1665,0,0.401,0.993,1,1,1,0.789,0,0.0329999999999999,0.928,1,1,1,0.974,0.3215,0,0.2075,0.984,1,1,1,1,0.973,0.336,0.4075,1,1,1,1,0.5415,0,0.1005,0.867,1,1,1,1,1,1,1,1,1,1,1,0.5125,0.0125,0.091,0.8385,1,1,1,1,1,1,1,1,1,1,1,0.7325,0.0385,0,0.7925,1,1,1,1,1,1,1,1,1,1,1,0.932,0.1735,0,0.4945,0.997,1,1,1,1,1,1,1,1,1,1,1,0.3075,0,0.1695,0.944,1,1,1,1,1,0.9235,0.5745,0.887,1,1,1,0.863,0.00900000000000001,0,0.7135,1,1,1,0.771,0.4445,0.1555,0.073,0.0715,0.874,1,1,1,0.799,0,0.081,0.5535,0.333,0.333,0.1585,0.0105,0,0.021,0.107,0.7905,1,1,1,1,0.8575,0,0,0,0,0,0,0.1175,0.614,0.8395,1,1,1,1,1,1,0.988,0.2795,0,0,0.1505,0.485,0.7315,0.9545,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966,0.87,0.814,0.85,0.9995,1,1,1,1,1,1,1,0.9885,0.582,0.4145,0.2855,0.0835,0,0,0,0.5185,1,1,1,1,1,1,0.588,0.1515,0,0.105,0.3685,0.6045,0.728,0.8725,0.3585,0.0455,0.9565,1,1,1,1,0.405,0.0565,0.38,0.7155,0.971,1,1,1,1,0.453,0,0.9015,1,1,1,1,0.574,0.926,1,1,1,1,1,1,0.7725,0.0840000000000001,0.476,0.999,1,1,1,1,1,1,1,1,1,1,0.977,0.543,0.0389999999999999,0.3025,0.9945,1,1,1,1,1,1,1,1,1,1,0.789,0.219,0.0405,0.558,1,1,1,1,1,1,1,1,1,1,0.924,0.4665,0.0385,0.309,0.829,1,1,1,1,1,1,1,1,1,0.997,0.57,0.0725,0.1615,0.7115,0.997,1,1,1,1,1,1,1,1,1,0.9925,0.4905,0.004,0.4335,0.992,1,1,1,1,1,1,0.9765,0.787,0.6075,0.4955,0.64,0.5295,0.00449999999999995,0.5335,1,1,1,1,0.935,0.7795,0.4465,0.259,0.046,0,0,0,0.1455,0.1875,0.0275000000000001,0.397,0.397,0.397,0.384,0.1595,0.0315,0,0.0555,0.1695,0.462,0.698,0.783,0.384,0.8665,0.4585,0,0,0,0,0.1645,0.338,0.5175,0.81,0.9345,1,1,1,1,1,1,0.989,0.939,0.7695,0.939,0.939,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938,0.659,0.1265,0.344,0.385,0.385,0.393,0.767,0.9985,1,1,1,1,1,1,0.538,0.036,0,0,0,0.000499999999999945,0.2135,0.237,0.0720000000000001,0.3535,0.939,1,1,1,1,1,0.663,0.016,0,0,0.113,0.865,0.9905,1,0.8385,0.0985,0.0785,0.903,1,1,1,1,1,0.8235,0.39,0.396,0.7445,1,1,1,1,0.7785,0.0135000000000001,0.2055,0.988,1,1,1,1,1,1,1,1,1,1,1,1,0.992,0.178,0,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3395,0,0.1995,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.1965,0,0.105,0.964,1,1,1,0.9185,0.827,0.827,0.827,0.9805,1,1,1,0.706,0,0,0.0640000000000001,0.9225,1,0.932,0.38,0.0840000000000001,0,0,0,0.0765,0.3025,0.399,0.6455,0.1675,0,0,0.1665,0.7105,0.9575,0.4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.311,0,0,0.4205,0.9565,0.968,0.968,0.647,0.0425,0,0,0,0.0305,0.159,0.4765,0.882,0.8915,0.112,0,0.6655,0.928,0.6035,0.354,0.0555,0,0,0,0.1785,0.774,1,1,1,1,0.8675,0.1235,0,0,0,0,0,0,0.0345,0.461,0.9415,1,1,1,1,1,1,0.9585,0.6185,0.2895,0.1095,0.1095,0.1965,0.5215,0.848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8745,0.381,0.144,0.1665,0.4245,0.787,0.999,1,1,1,1,1,1,1,0.7985,0.4025,0.0905,0,0,0.0605,0.3385,0.0625,0.2765,0.927,1,1,1,1,1,1,0.4645,0,0,0,0,0.0820000000000001,0.9595,0.688,0,0.1785,0.9105,1,1,1,1,1,0.9485,0.309,0,0,0.0785,0.7635,1,0.988,0.1705,0,0.3315,1,1,1,1,1,1,1,0.804,0.673,0.8445,1,1,1,0.332,0,0.00350000000000006,0.8895,1,1,1,1,1,1,1,1,1,1,1,0.874,0.1245,0,0,0.8245,1,1,0.9835,0.6205,0.5575,0.6315,0.96,1,1,1,0.9385,0.1095,0,0,0.0389999999999999,0.886,1,1,0.408,0.005,0,0,0.0705,0.3515,0.4395,0.673,0.38,0,0,0,0.3025,0.9955,1,1,0.6775,0,0,0.368,0.4905,0.3445,0.00900000000000001,0,0,0,0,0.031,0.4665,0.5095,0.5095,0.8235,0.984,0.1645,0.00950000000000006,0.7,0.7425,0.357,0.0115000000000001,0,0,0,0,0,0,0,0.0329999999999999,0.251,1,0.7785,0.1355,0,0,0,0,0,0,0.1415,0.718,0.817,0.817,0.817,0.8535,1,1,1,0.9915,0.6315,0.2845,0.144,0.374,0.4235,0.669,0.9265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0.929,0.195,0.069,0.861,1,1,1,1,1,1,1,1,1,1,1,1,0.3475,0.0985,0.3115,0.2335,1,1,1,1,1,1,1,1,1,1,1,0.8865,0.0215000000000001,0.6825,0.785,0.015,0.8165,1,1,1,1,1,1,1,1,1,1,0.5105,0.11,0.9805,0.968,0.019,0.6825,1,1,1,1,1,1,1,1,1,0.987,0.1675,0.2725,1,1,0.189,0.5805,1,1,1,1,1,1,1,1,1,0.8095,0,0.0825,0.999,1,0.254,0.568,1,1,1,1,1,1,1,1,1,0.932,0.4725,0.733,1,0.919,0.0740000000000001,0.6765,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7215,0,0.8005,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5235,0.024,0.9325,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.1705,0.27,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6575,0.00249999999999995,0.7095,1,1,1,1,1,1,1,1,1,1,1,1,0.895,0.1045,0.3655,0.9945,1,1,1,1,1,1,1,1,1,1,1,0.971,0.231,0.0815,0.9335,1,1,1,1,1,1,1,1,1,1,0.9645,0.518,0.186,0,0.436,0.987,1,1,0.612,0.725,1,1,1,1,1,1,0.5185,0,0.0635,0.231,0.0580000000000001,0.1775,0.4915,0.6375,0.019,0.5405,1,1,1,1,1,1,0.7905,0.4425,0.852,1,0.9715,0.5345,0.1325,0,0.259,0.9735,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8605,0.284,0.4845,1,1,1,1,1,1,1,1,1,1,1,1,0.772,0.119,0.2625,0.0465,0.9905,1,1,1,1,1,1,1,1,1,1,0.552,0.036,0.775,0.633,0.00649999999999995,0.963,1,1,1,1,1,1,1,1,1,0.708,0.0185,0.5165,1,0.4965,0.1645,1,1,1,1,1,1,1,1,1,1,0.6895,0.4705,0.995,1,0.36,0.442,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9915,0.093,0.757,1,1,1,1,1,1,1,1,1,1,1,1,1,0.569,0.2295,0.9835,1,1,1,1,1,1,1,1,1,1,1,1,0.93,0.0335,0.779,1,1,1,1,1,1,1,1,1,1,1,1,0.9085,0.207,0.486,1,1,1,1,1,1,1,0.964,0.4945,1,1,1,0.928,0.232,0.2215,0.961,1,1,1,1,1,1,0.9435,0.2395,0.458,0.987,0.4555,0.097,0.1765,0.134,0.923,1,1,1,1,1,1,0.985,0.3415,0.1545,0.9805,0.5115,0,0,0.0649999999999999,0.0105,0.439,0.909,1,1,1,1,0.97,0.478,0.0435,0.828,1,0.0805,0,0.447,0.9635,0.602,0.0505,0.0589999999999999,0.434,0.4905,0.6105,0.3865,0.128,0.0815,0.7695,1,1,0.6215,0.7225,0.9985,1,1,0.9025,0.445,0.17,0.1115,0.1115,0.214,0.4885,0.8455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.715,0.4065,0.164,0.0765,0.2915,0.6375,1,1,1,1,1,1,1,1,0.924,0.2485,0.003,0,0.0705,0.1175,0,0.001,0.585,1,1,1,1,1,1,1,0.3785,0,0.466,0.914,0.963,0.979,0.667,0,0.133,0.9995,1,1,1,1,1,0.972,0.00849999999999995,0.2765,0.998,1,1,1,0.9885,0.0994999999999999,0.001,0.869,1,1,1,1,1,0.998,0.266,0.411,1,1,1,1,1,0.152,0.00900000000000001,0.851,1,1,1,1,1,1,0.9875,0.984,1,1,1,1,0.923,0.0575,0.107,1,1,1,1,1,1,1,1,1,1,1,1,1,0.606,0,0.4745,1,1,1,1,1,1,1,1,1,1,1,1,0.8835,0.164,0.147,0.9475,1,1,1,1,1,1,1,1,1,1,1,0.9355,0.235,0.00600000000000001,0.779,1,1,1,1,1,1,1,1,1,1,1,0.966,0.2685,0,0.5935,1,1,1,1,1,1,1,1,1,1,1,0.9925,0.368,0.001,0.375,0.979,1,1,1,1,1,1,1,1,1,1,0.9855,0.4295,0.00550000000000006,0.4735,1,1,1,0.964,0.86,0.714,0.714,0.49,0.752,1,1,0.8535,0.241,0.000499999999999945,0.394,0.8295,0.592,0.4085,0.2095,0.0155000000000001,0,0,0,0,0.0885,0.966,0.4395,0.0555,0,0.000499999999999945,0.1475,0,0,0,0,0.0395,0.0575,0.18,0.0575,0.105,0.5865,0.271,0,0,0,0.034,0.185,0.366,0.608,0.81,0.81,0.938,1,1,1,1,1,0.3195,0.2855,0.572,0.7615,0.9085,1,1,1,1,1,1,1,1,1,1,1
